鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
安樂區,房地(土地+建物),基隆市中山區中和路168巷7弄1~30號,28.6,其他,,,10304,土地3建物2車位0,二層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851202,121.88,3,1,1,有,有,3400000,27896,,0.0,0
七堵區,土地,溪頭段481~510地號,46.97,住,,,10304,土地26建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2699520,57473,,0.0,0
七堵區,房地(土地+建物)+車位,基隆市七堵區泰和街31~60號,89.46,住,,,10303,土地1建物1車位1,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1011106,244.01,4,2,2,有,有,11600000,47539,坡道平面,19.94,0
七堵區,房地(土地+建物)+車位,基隆市七堵區泰和街31~60號,89.46,住,,,10304,土地1建物1車位1,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1011106,244.01,4,2,2,有,有,11700000,47949,坡道平面,19.94,0
安樂區,房地(土地+建物)+車位,基隆市安樂區安和二街31~60號,38.0,住,,,10304,土地1建物1車位1,二層,010,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020524,262.17,4,2,3,有,有,14000000,53400,升降機械,0.0,0
安樂區,房地(土地+建物),基隆市安樂區麥金路781~810號,17.9,其他,,,10304,土地3建物2車位0,九層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840622,140.4,3,2,2,有,有,3850000,27424,,0.0,0
暖暖區,房地(土地+建物),基隆市暖暖區源遠路271~300號,13.0,住,,,10304,土地1建物1車位0,一層,009,店面(店鋪),商業用,鋼筋混凝土造,0861216,73.41,3,1,2,有,有,6100000,83095,,0.0,0
安樂區,房地(土地+建物),基隆市安樂區基金一路121巷31~60號,28.94,住,,,10304,土地1建物1車位0,一層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850503,80.22,3,2,2,有,有,2850000,35527,,0.0,0
安樂區,房地(土地+建物),基隆市安樂區中和路121~150號,109.74,住,,,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0790809,209.89,5,2,3,有,有,7150000,34065,,0.0,0
七堵區,房地(土地+建物),基隆市七堵區六堵一街181~210號,113.85,其他,,,10304,土地8建物1車位0,全,005,透天厝,見其他登記事項,鋼筋混凝土造,0970708,301.16,3,3,4,有,有,12600000,41838,,0.0,0
中山區,房地(土地+建物),基隆市中山區西定路61~90號,3.12,其他,,,10304,土地2建物1車位0,一層，騎樓,005,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0730306,12.6,0,0,1,無,無,750000,59524,,0.0,0
暖暖區,房地(土地+建物)+車位,基隆市暖暖區過港路10巷151~180號,9.23,住,,,10304,土地2建物1車位1,三層,011,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850319,53.97,1,1,1,有,有,1150000,21308,坡道機械,0.0,0
仁愛區,建物,基隆市仁愛區仁一路107巷1~30號,0.0,,,,10303,土地0建物1車位0,全,002,透天厝,住家用,磚造,0430101,44.3,4,3,2,有,無,4500000,101580,,0.0,0
中正區,房地(土地+建物),基隆市中正區祥豐街91~120號,27.33,住,,,10304,土地1建物1車位0,一層,003,公寓(5樓含以下無電梯),住家用,加強磚造,0630613,51.11,2,1,1,有,無,1630000,31892,,0.0,0
仁愛區,房地(土地+建物)+車位,基隆市仁愛區劉銘傳路31~60號,31.57,住,,,10304,土地1建物1車位1,三層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990805,189.09,3,2,2,有,有,15100000,79856,坡道平面,0.0,0
中正區,房地(土地+建物),基隆市中正區中正路788巷31~60號,63.0,住,,,10302,土地1建物1車位0,全,003,透天厝,住家用,加強磚造,0641103,97.37,3,2,2,有,無,1900000,19513,,0.0,0
中正區,房地(土地+建物),基隆市中正區觀海街91~120號,22.66,住,,,10304,土地1建物1車位0,六層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,111.63000000000001,3,2,2,有,有,3500000,31354,,0.0,0
中正區,房地(土地+建物)+車位,基隆市中正區觀海街31~60號,17.75,住,,,10304,土地1建物1車位1,二層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,132.49,2,2,1,有,有,2600000,19624,坡道平面,0.0,0
中正區,房地(土地+建物),基隆市中正區中正路760巷1~30號,22.63,住,,,10304,土地1建物1車位0,五層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761016,83.58000000000001,4,1,1,有,無,2400000,28715,,0.0,0
信義區,土地,基瑞段211~240地號,73.15,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2124480,29043,,0.0,0
仁愛區,房地(土地+建物)+車位,基隆市仁愛區延平街61~90號,34.0,住,,,10304,土地1建物1車位1,四層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850619,144.69,4,2,2,有,無,5600000,38703,坡道平面,20.47,0
信義區,房地(土地+建物),基隆市信義區深溪路36巷60弄1~30號,17.72,住,,,10304,土地1建物1車位0,二層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840525,75.37,2,1,1,有,有,2000000,26536,,0.0,0
中正區,建物,基隆市中正區正義路1~30號,0.0,,,,10304,土地0建物1車位0,全,001,透天厝,住家用,木造,0360101,39.67,0,0,0,無,無,2100000,52937,,0.0,0
信義區,房地(土地+建物),基隆市信義區深澳坑路172巷31~60號,21.96,住,,,10304,土地2建物1車位0,二層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0870608,81.63000000000001,3,2,1,有,無,1900000,23276,,0.0,0
中正區,房地(土地+建物),基隆市中正區義二路61~90號,38.5,商,,,10303,土地2建物4車位0,二層,006,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691203,180.57,0,0,0,無,無,20000000,110760,,0.0,0
中正區,房地(土地+建物)+車位,基隆市中正區新豐街301~330號,20.37,住,,,10304,土地2建物1車位1,十一層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,148.79,3,2,2,有,有,4400000,29572,坡道平面,0.0,0
信義區,房地(土地+建物),基隆市信義區東明路91~120號,5.5,商,,,10304,土地1建物1車位0,三層,007,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880416,45.58,1,1,1,有,有,1890000,41466,,0.0,0
信義區,房地(土地+建物),基隆市信義區信二路91~120號,25.8,商,,,10304,土地4建物1車位0,四層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670619,81.0,3,1,1,有,無,1500000,18519,,0.0,0
信義區,房地(土地+建物),基隆市信義區中興路1~30號,14.48,商,,,10304,土地1建物1車位0,一層，夾層,007,店面(店鋪),見其他登記事項,鋼筋混凝土造,0970725,82.6,0,0,0,無,有,9900000,119855,,0.0,0
仁愛區,土地,中興段三小段61~90地號,23.0,商,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6066250,263750,,0.0,0
信義區,房地(土地+建物),基隆市信義區教忠街161巷31~60號,134.47,住,,,10304,土地1建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1011031,285.5,5,2,5,有,無,14500000,50788,,0.0,0
中正區,房地(土地+建物)+車位,基隆市中正區新豐街241~270號,485.05,住,,,10304,土地1建物1車位5,一層，地下一層,023,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0851129,2177.7200000000003,0,0,0,無,有,53850000,26638,坡道平面,226.72,1880000
中正區,車位,基隆市中正區新豐街271~300號,0.14,住,,,10304,土地0建物0車位1,地下三層,023,其他,見其他登記事項,鋼筋混凝土造,0851129,41.61,0,0,0,有,有,400000,,坡道平面,41.61,400000
安樂區,車位,基隆市安樂區麥金路181~210號,2.75,住,,,10304,土地0建物0車位1,,,其他,,,,15.64,0,0,0,有,有,500000,,坡道機械,15.64,500000
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路181~210號,71.89,住,,,10304,土地8建物1車位1,一層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860718,129.06,6,3,2,有,有,8000000,61987,坡道機械,15.64,0
安樂區,房地(土地+建物),基隆市安樂區基金一路208巷148弄1~30號,26.29,住,,,10304,土地2建物1車位0,五層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831015,96.02,3,2,2,有,有,2100000,21870,,0.0,0
七堵區,房地(土地+建物),基隆市七堵區堵南街1~30號,8.79,住,,,10303,土地2建物1車位0,九層,010,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830310,50.3,1,1,1,有,有,2100000,41750,,0.0,0
七堵區,房地(土地+建物),基隆市七堵區崇孝街61~90號,35.66,住,,,10303,土地1建物1車位0,一層，騎樓,005,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0740322,132.4,0,0,0,無,無,4500000,33988,,0.0,0
七堵區,房地(土地+建物),基隆市七堵區福五街151~180號,28.61,住,,,10304,土地1建物1車位0,三層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710227,91.06,3,2,1,有,無,3600000,39534,,0.0,0
暖暖區,房地(土地+建物),基隆市暖暖區碇內街421~450號,16.68,住,,,10304,土地1建物1車位0,六層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840808,77.88,3,1,1,有,有,1100000,14124,,0.0,0
安樂區,房地(土地+建物),基隆市安樂區基金一路151~180號,19.64,住,,,10304,土地5建物1車位0,三層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871210,119.98,3,2,1,有,有,4400000,36673,,0.0,0
中山區,土地,中山段511~540地號,2.0,其他,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,200000,,0.0,0
中山區,土地,中山段511~540地號,2.0,其他,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,200000,,0.0,0
中山區,土地,中山段511~540地號,2.0,其他,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,200000,,0.0,0
暖暖區,土地,源遠段841~870地號,72.0,住,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1404000,19500,,0.0,0
安樂區,房地(土地+建物),基隆市安樂區武嶺街301~330號,6.67,住,,,10304,土地1建物1車位0,七層,007,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850118,30.26,1,0,1,有,有,1050000,34699,,0.0,0
暖暖區,房地(土地+建物),基隆市暖暖區暖中路181~210號,47.34,住,,,10304,土地1建物1車位0,三層,004,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740306,120.99000000000001,3,2,2,有,無,2260000,18679,,0.0,0
仁愛區,房地(土地+建物),基隆市仁愛區公園街301~330號,16.52,商,,,10304,土地4建物1車位0,二層,002,套房(1房1廳1衛),商業用,鋼筋混凝土造,0751219,22.09,1,0,1,有,無,1000000,45269,,0.0,0
安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷31~60號,29.46,住,,,10304,土地1建物1車位0,三層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850322,120.02,3,2,2,有,有,4650000,38744,,0.0,0
安樂區,房地(土地+建物),基隆市中山區中和路168巷5弄1~30號,24.65,住,,,10304,土地2建物1車位0,三層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860401,101.67,3,2,2,有,無,2700000,26557,,0.0,0
七堵區,土地,長安段541~570地號,21.96,,鄉村區,乙種建築用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,840409,38270,,0.0,0
安樂區,房地(土地+建物),基隆市安樂區武聖街49巷91~120號,134.06,住,,,10304,土地2建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1030127,189.72,5,2,3,有,無,8500000,44803,,0.0,0
安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷61~90號,37.26,住,,,10304,土地1建物1車位0,二層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850322,158.4,3,2,2,有,有,5200000,32828,,0.0,0
中正區,土地,長潭段781~810地號,3.0,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,79020,26340,,0.0,0
中山區,房地(土地+建物)+車位,基隆市中山區成功二路31~60號,17.74,商,,,10303,土地1建物1車位1,十四層，十五層,015,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1010711,240.8,3,2,2,有,有,18060000,76047,升降機械,12.52,700000
安樂區,房地(土地+建物),基隆市安樂區基金三路31~60號,69.27,住,,,10304,土地4建物1車位0,一層，防空避難室,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810718,164.96,3,2,2,有,無,3600000,21823,,0.0,0
暖暖區,土地,金華段451~480地號,709.13,其他,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14494610,20440,,0.0,0
暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街530巷61~90號,39.75,住,,,10304,土地3建物1車位1,三層,009,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1030314,179.34,3,2,2,有,有,8000000,44606,坡道平面,0.0,0
暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖街530巷61~90號,39.75,住,,,10304,土地3建物1車位1,五層,009,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1030314,179.34,3,2,2,有,有,6970000,38863,坡道平面,0.0,0
暖暖區,房地(土地+建物),基隆市暖暖區碇內街331~360號,19.18,住,,,10304,土地1建物1車位0,四層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840808,88.71000000000001,2,2,1,有,有,1250000,14091,,0.0,0
暖暖區,房地(土地+建物),基隆市暖暖區暖中路61~90號,13.25,住,,,10303,土地1建物1車位0,地下層,004,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701230,55.68,3,2,2,有,無,1000000,17960,,0.0,0
七堵區,房地(土地+建物),基隆市七堵區南興路11巷1~30號,22.25,商,,,10303,土地1建物1車位0,三層,004,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0650610,60.02,2,1,1,有,無,3800000,63312,,0.0,0
中山區,房地(土地+建物)+車位,基隆市中山區復興路259巷1~30號,25.42,住,,,10304,土地3建物2車位1,五層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830930,124.39,2,1,1,有,無,2500000,20098,坡道平面,0.0,0
七堵區,房地(土地+建物),基隆市七堵區崇信街37巷31~60號,33.25,其他,,,10304,土地1建物1車位0,五層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711210,110.57,4,2,1,有,無,3500000,31654,,0.0,0
七堵區,土地,溪頭段421~450地號,258.71,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14085752,54446,,0.0,0
暖暖區,房地(土地+建物),基隆市暖暖區碇內街241~270號,20.9,住,,,10303,土地1建物1車位0,十層,010,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850217,99.49,3,2,1,有,有,2250000,22615,,0.0,0
安樂區,房地(土地+建物),基隆市安樂區基金二路1~30號,9.86,住,,,10304,土地4建物1車位0,七層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800711,86.69999999999999,2,2,1,有,有,2700000,31142,,0.0,0
暖暖區,房地(土地+建物),基隆市暖暖區碇內街271~300號,24.88,住,,,10303,土地1建物1車位0,十層,010,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850217,116.5,3,2,2,有,有,1690000,14506,,0.0,0
七堵區,房地(土地+建物)+車位,基隆市七堵區明德二路1~30號,15.54,住,,,10304,土地1建物1車位1,十一層,013,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010626,146.6,3,2,2,有,有,7800000,57735,升降機械,20.16,500000
七堵區,房地(土地+建物)+車位,基隆市七堵區大華一路121~150號,47.2,住,,,10304,土地1建物1車位1,二層,007,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1010613,172.09,3,2,2,有,有,8360000,48579,坡道平面,26.48,0
暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖里暖暖街281巷1~30號,43.13,住,,,10304,土地1建物1車位1,四層,014,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021204,220.37,4,2,2,有,有,12000000,57617,坡道平面,34.66,1300000
暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖里暖暖街281巷1~30號,43.16,住,,,10211,土地1建物1車位2,八層,014,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021204,255.03000000000003,4,2,2,有,有,13140000,56755,坡道平面,69.32,2600000
暖暖區,房地(土地+建物)+車位,基隆市暖暖區暖暖里暖暖街281巷1~30號,34.71,住,,,10304,土地1建物1車位1,二層,014,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021204,183.91,3,2,2,有,有,10300000,60972,坡道平面,34.66,1200000
安樂區,房地(土地+建物),基隆市安樂區基金一路135巷21弄1~30號,26.02,住,,,10304,土地33建物1車位0,七層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820902,109.37,3,2,2,有,有,4900000,44802,,0.0,0
七堵區,房地(土地+建物),基隆市七堵區長安街231巷91~120號,55.36,,鄉村區,乙種建築用地,10304,土地1建物1車位0,三層,003,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,88.74,3,2,1,有,無,2500000,28172,,0.0,0
暖暖區,房地(土地+建物),基隆市暖暖區源遠路249巷181~210號,12.62,住,,,10304,土地1建物1車位0,六層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860125,73.06,3,2,2,有,有,3200000,43800,,0.0,0
暖暖區,房地(土地+建物)+車位,基隆市暖暖區碇內街121~150號,29.12,住,,,10304,土地1建物1車位1,十三層,014,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980624,166.86,3,2,2,有,有,6000000,37457,坡道平面,32.04,950000
信義區,房地(土地+建物)+車位,基隆市信義區深美街86巷31~60號,106.36,住,,,10303,土地1建物1車位1,全,003,透天厝,見其他登記事項,鋼筋混凝土造,0940726,200.65,3,1,3,有,無,9300000,46349,一樓平面,0.0,0
仁愛區,房地(土地+建物),基隆市仁愛區仁一路271~300號,29.16,商,,,10304,土地1建物1車位0,六層,009,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0981230,161.3,3,2,2,有,有,17000000,105394,,0.0,0
信義區,房地(土地+建物),基隆市信義區正信路151巷1~30號,72.5,住,,,10304,土地1建物1車位0,一層,004,公寓(5樓含以下無電梯),住家用,加強磚造,0601129,79.94,2,1,1,有,無,2000000,25019,,0.0,0
信義區,房地(土地+建物),基隆市信義區深溪路36巷61~90號,26.34,住,,,10303,土地1建物1車位0,一層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860718,133.45999999999998,4,2,2,有,有,5200000,38963,,0.0,0
中正區,房地(土地+建物),基隆市中正區祥豐街481~510號,54.67,住,,,10304,土地1建物1車位0,一層,003,公寓(5樓含以下無電梯),住家用,加強磚造,0611020,77.05,2,1,1,有,無,1800000,23361,,0.0,0
中正區,房地(土地+建物),基隆市中正區武昌街1~30號,20.62,商,,,10303,土地1建物1車位0,二層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740619,100.68,3,2,2,有,無,2500000,24831,,0.0,0
中正區,房地(土地+建物),基隆市中正區中正路811~840號,38.0,住,,,10304,土地2建物1車位0,五層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700407,95.73,4,2,1,有,無,5630000,58811,,0.0,0
中正區,房地(土地+建物),基隆市中正區觀海街151~180號,6.07,住,,,10304,土地2建物1車位0,四層,016,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880114,31.22,1,1,1,有,有,1000000,32031,,0.0,0
中正區,房地(土地+建物),基隆市中正區新豐街451~480號,21.73,住,,,10303,土地3建物1車位0,十一層,017,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,113.03999999999999,3,2,2,有,有,4800000,42463,,0.0,0
中正區,房地(土地+建物)+車位,基隆市中正區新豐街451~480號,23.43,住,,,10304,土地3建物1車位1,十二層,017,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861121,148.24,3,2,2,有,有,5100000,34404,坡道平面,0.0,0
信義區,房地(土地+建物),基隆市信義區信二路1~30號,42.4,住,,,10304,土地3建物1車位0,五層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781013,146.29,5,3,4,有,無,7500000,51268,,0.0,0
中正區,房地(土地+建物)+車位,基隆市中正區觀海街91~120號,24.57,住,,,10304,土地1建物1車位1,九層,016,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,164.69,4,2,2,有,有,3800000,23074,坡道平面,0.0,0
中正區,車位,基隆市中正區觀海街1~30號,0.0,,,,10304,土地0建物0車位2,,,其他,,,,73.06,0,0,0,有,有,800000,,坡道平面,73.06,800000
中正區,車位,基隆市中正區觀海街31~60號,0.0,,,,10304,土地0建物0車位1,,,其他,,,,38.72,0,0,0,有,有,400000,,坡道平面,38.72,400000
中正區,車位,基隆市中正區觀海街61~90號,0.0,,,,10304,土地0建物0車位4,,,其他,,,,139.95,0,0,0,有,有,1600000,,坡道平面,139.96,1600000
